DC,world,Job,Points,Name
Crystal,Coeurl,carpenter,102351,Aeron Morgan
Crystal,Coeurl,carpenter,92308,Ludovic Lestrade
Crystal,Coeurl,carpenter,91082,Addy Me'ma
Crystal,Coeurl,carpenter,88743,Sweet Cakez
Crystal,Coeurl,carpenter,86959,Sabine Chareux
Crystal,Coeurl,carpenter,62581,Cocoluma Momoluma
Crystal,Coeurl,carpenter,60946,Celsi Farhen
Crystal,Coeurl,carpenter,60454,Mercedes Le'bed
Crystal,Coeurl,carpenter,50524,Sine Kang
Crystal,Coeurl,carpenter,43063,Neeri Kurortx
Crystal,Coeurl,carpenter,37398,Tama Kasanui
Crystal,Coeurl,carpenter,30010,Bramble Silverwine
Crystal,Coeurl,carpenter,27142,Teiyl Nelha
Crystal,Coeurl,carpenter,16764,Zero Weapon
Crystal,Coeurl,carpenter,16763,F'zula Tiel
Crystal,Coeurl,carpenter,12615,Jupyter Kin
Crystal,Coeurl,carpenter,12042,Cassie Caradoc
Crystal,Coeurl,carpenter,11638,Vala Moire
Crystal,Coeurl,carpenter,11579,Revve Kane
Crystal,Coeurl,carpenter,10815,Ash Arcadia
Crystal,Coeurl,carpenter,10141,Charlotte Wood
Crystal,Coeurl,carpenter,9969,Kalea Mana'o
Crystal,Coeurl,carpenter,9305,Zan Kumo
Crystal,Coeurl,carpenter,8909,Sendo Dracht
Crystal,Coeurl,carpenter,7915,Enya Firestarter
Crystal,Coeurl,carpenter,6652,Myphia Polaali
Crystal,Coeurl,carpenter,6626,Rosie Starshine
Crystal,Coeurl,carpenter,6419,Lucielle Ouraux
Crystal,Coeurl,carpenter,6314,Glow Bee
Crystal,Coeurl,carpenter,6223,Princess Azumi
Crystal,Coeurl,carpenter,6121,Minju Rose
Crystal,Coeurl,carpenter,5760,Sleepy Kate
Crystal,Coeurl,carpenter,5654,Tamamo No'mae
Crystal,Coeurl,carpenter,5580,A'vaan Kha
Crystal,Coeurl,carpenter,5266,Cleo Katra
Crystal,Coeurl,carpenter,5243,Epirian Nerai
Crystal,Coeurl,carpenter,5191,Kiki Rae
Crystal,Coeurl,carpenter,5189,Kieri Sovara
Crystal,Coeurl,carpenter,5165,Raya Relanah
Crystal,Coeurl,carpenter,4978,Norvi Happy
Crystal,Coeurl,carpenter,4973,Strong Boi
Crystal,Coeurl,carpenter,4839,Seryu Royale
Crystal,Coeurl,carpenter,4798,Master Sif
Crystal,Coeurl,carpenter,4757,Mirl Kharmau
Crystal,Coeurl,carpenter,4676,Erina Nakiri
Crystal,Coeurl,carpenter,4380,Eva Antirrhinum
Crystal,Coeurl,carpenter,4054,Eliza Cassan
Crystal,Coeurl,carpenter,4037,Arishka Telaarn
Crystal,Coeurl,carpenter,3840,Kiri Eneko
Crystal,Coeurl,carpenter,3808,Cybil Dakah
Crystal,Coeurl,carpenter,3780,Prince Eros
Crystal,Coeurl,carpenter,3775,Senah Lenah
Crystal,Coeurl,carpenter,3754,Miyunie Moon
Crystal,Coeurl,carpenter,3726,Alri Rumpravage
Crystal,Coeurl,carpenter,3713,Trilliana Starfall
Crystal,Coeurl,carpenter,3684,Ivica Stollasch
Crystal,Coeurl,carpenter,3667,Miralyth Loxaerion
Crystal,Coeurl,carpenter,3507,Soiku Evrelaire
Crystal,Coeurl,carpenter,3436,Kanami Shiso
Crystal,Coeurl,carpenter,3330,Zeus Nomios
Crystal,Coeurl,carpenter,3297,Kyazrae Leer
Crystal,Coeurl,carpenter,3224,Gaz'zan Fyrgeo
Crystal,Coeurl,carpenter,3115,Tron Bagel
Crystal,Coeurl,carpenter,3076,Amun Kemet
Crystal,Coeurl,carpenter,2910,Remora Hyzenthlay
Crystal,Coeurl,carpenter,2897,Literally Satan
Crystal,Coeurl,carpenter,2758,Leonhardt Oblige
Crystal,Coeurl,carpenter,2751,Sauron Dumbledore
Crystal,Coeurl,carpenter,2741,Khii Finea
Crystal,Coeurl,carpenter,2737,Pike Guy
Crystal,Coeurl,carpenter,2702,Leopold Sidney
Crystal,Coeurl,carpenter,2700,Leia Seraphina
Crystal,Coeurl,carpenter,2667,Kiht N'kabudl
Crystal,Coeurl,carpenter,2665,Marcelloix Ruthven
Crystal,Coeurl,carpenter,2610,Midori Sivalin
Crystal,Coeurl,carpenter,2605,Sutek Arlae'ith
Crystal,Coeurl,carpenter,2449,Nox Medeina
Crystal,Coeurl,carpenter,2430,M'rissa Rahz
Crystal,Coeurl,carpenter,2390,Yanagi Nagi
Crystal,Coeurl,carpenter,2370,Kemmler Leskral
Crystal,Coeurl,carpenter,2331,Frost Von'byte
Crystal,Coeurl,carpenter,2249,Foxx Mike
Crystal,Coeurl,carpenter,2238,Frank Ocean
Crystal,Coeurl,carpenter,2184,Mungo Jerry
Crystal,Coeurl,carpenter,2181,Ratt Rocka
Crystal,Coeurl,carpenter,2099,Selan Lordran
Crystal,Coeurl,carpenter,2086,Celica Bright
Crystal,Coeurl,carpenter,2070,Inori Tsu
Crystal,Coeurl,carpenter,2054,Isuzu Falas
Crystal,Coeurl,carpenter,2032,Minthe Heart
Crystal,Coeurl,carpenter,1949,Ryouka Mizuki
Crystal,Coeurl,carpenter,1945,Lumberjack Fantasies
Crystal,Coeurl,carpenter,1890,Coco Pommel
Crystal,Coeurl,carpenter,1890,Warlonx Orinthos
Crystal,Coeurl,carpenter,1870,Brem Siglind
Crystal,Coeurl,carpenter,1835,Rayne Piccolo
Crystal,Coeurl,blacksmith,406540,Hot Dawg
Crystal,Coeurl,blacksmith,228233,Sweet Cakez
Crystal,Coeurl,blacksmith,147208,Run Escape
Crystal,Coeurl,blacksmith,139505,Akuma Demontaru
Crystal,Coeurl,blacksmith,115062,Lord'garmore Ba'caar
Crystal,Coeurl,blacksmith,108398,Kokoro Komori
Crystal,Coeurl,blacksmith,106856,Beloved Miyoko
Crystal,Coeurl,blacksmith,103602,Teiyl Nelha
Crystal,Coeurl,blacksmith,100370,M'sohto Tia
Crystal,Coeurl,blacksmith,98202,Misa Arakawa
Crystal,Coeurl,blacksmith,80826,Jotarkay Jokolol
Crystal,Coeurl,blacksmith,53540,Lord Nehalem
Crystal,Coeurl,blacksmith,44820,Galahad Whitehowl
Crystal,Coeurl,blacksmith,43577,Bigg Succ
Crystal,Coeurl,blacksmith,41675,Bartuc Chareux
Crystal,Coeurl,blacksmith,36469,Superman Cav
Crystal,Coeurl,blacksmith,32948,P'ahkti Coeurleone
Crystal,Coeurl,blacksmith,16027,Princess Azumi
Crystal,Coeurl,blacksmith,15757,Hope Sofia
Crystal,Coeurl,blacksmith,14913,Scrapper Spart
Crystal,Coeurl,blacksmith,14383,Asher Deveraux
Crystal,Coeurl,blacksmith,14337,Blackmage Evilwizard
Crystal,Coeurl,blacksmith,13883,Ne'komi Vhaneh
Crystal,Coeurl,blacksmith,11207,Laekia Rainbrooke
Crystal,Coeurl,blacksmith,10861,Shirosarnai Alshua
Crystal,Coeurl,blacksmith,10710,Keten Kertsyn
Crystal,Coeurl,blacksmith,9927,Xyo Amalgam
Crystal,Coeurl,blacksmith,9304,Vancomycin Okazaki
Crystal,Coeurl,blacksmith,7902,Creamed Coffee
Crystal,Coeurl,blacksmith,7670,Harken Obre
Crystal,Coeurl,blacksmith,7461,Taishi Dazkar
Crystal,Coeurl,blacksmith,6120,Osutin Buro
Crystal,Coeurl,blacksmith,6085,Annora F'ahl
Crystal,Coeurl,blacksmith,5729,Mr Gobledygorp
Crystal,Coeurl,blacksmith,5562,Lucielle Ouraux
Crystal,Coeurl,blacksmith,5217,Nioh Zhafo
Crystal,Coeurl,blacksmith,5216,Yomi Mei
Crystal,Coeurl,blacksmith,5179,Maggotmeat Systemlord
Crystal,Coeurl,blacksmith,5053,Gaz'zan Fyrgeo
Crystal,Coeurl,blacksmith,4759,Auro Ra
Crystal,Coeurl,blacksmith,4280,Nefalina Bones
Crystal,Coeurl,blacksmith,4257,Lazybarney Trahgbahr
Crystal,Coeurl,blacksmith,4247,Celibior Reuth
Crystal,Coeurl,blacksmith,4198,Koa Relanah
Crystal,Coeurl,blacksmith,4190,Kiht N'kabudl
Crystal,Coeurl,blacksmith,3737,Locke Kurogane
Crystal,Coeurl,blacksmith,3735,Kael Framine
Crystal,Coeurl,blacksmith,3696,Tog Hiko
Crystal,Coeurl,blacksmith,3681,Cassie Caradoc
Crystal,Coeurl,blacksmith,3598,Kris Luna
Crystal,Coeurl,blacksmith,3542,Zehrym Eynmo
Crystal,Coeurl,blacksmith,3534,Aleron Sicarii
Crystal,Coeurl,blacksmith,3482,Ninna Nin
Crystal,Coeurl,blacksmith,3358,Nero Eauxz
Crystal,Coeurl,blacksmith,3347,Borj Vetang
Crystal,Coeurl,blacksmith,3302,Venivi Divici
Crystal,Coeurl,blacksmith,3258,Cai'leb Nightstalker
Crystal,Coeurl,blacksmith,3191,Trojan Topher
Crystal,Coeurl,blacksmith,3126,Sakura Tachibana
Crystal,Coeurl,blacksmith,2974,Siesta Fiesta
Crystal,Coeurl,blacksmith,2841,Ganjian Kandakoro
Crystal,Coeurl,blacksmith,2795,Velencia Atami
Crystal,Coeurl,blacksmith,2780,Aqua Flower
Crystal,Coeurl,blacksmith,2754,Ness Gabbiani
Crystal,Coeurl,blacksmith,2745,Drinia Xymothia
Crystal,Coeurl,blacksmith,2660,Neo Wyvern
Crystal,Coeurl,blacksmith,2651,Dash Hiem
Crystal,Coeurl,blacksmith,2643,Azalie Skyfire
Crystal,Coeurl,blacksmith,2580,Aramyl Sinclair
Crystal,Coeurl,blacksmith,2580,Inori Tsu
Crystal,Coeurl,blacksmith,2554,Vehryn Tohlkar
Crystal,Coeurl,blacksmith,2475,Nemie Nems
Crystal,Coeurl,blacksmith,2417,Sasha Marigold
Crystal,Coeurl,blacksmith,2412,Yejin Choi
Crystal,Coeurl,blacksmith,2361,Ralsea Langrisson
Crystal,Coeurl,blacksmith,2331,Chelone Lyonii
Crystal,Coeurl,blacksmith,2243,Moira Xanaha
Crystal,Coeurl,blacksmith,2211,Riven Diamond
Crystal,Coeurl,blacksmith,2196,Supper Time
Crystal,Coeurl,blacksmith,2138,Leopold Sidney
Crystal,Coeurl,blacksmith,2069,Miah Tayuun
Crystal,Coeurl,blacksmith,2027,Endrean Shadowfell
Crystal,Coeurl,blacksmith,1966,Tryga Geissbjrn
Crystal,Coeurl,blacksmith,1949,R'yan Felis
Crystal,Coeurl,blacksmith,1948,Shuuko Edakumi
Crystal,Coeurl,blacksmith,1935,Happi Cat
Crystal,Coeurl,blacksmith,1914,Yako Aso
Crystal,Coeurl,blacksmith,1886,Ahryn Rah
Crystal,Coeurl,blacksmith,1845,Mysterious Girl
Crystal,Coeurl,blacksmith,1822,Autumn Skye
Crystal,Coeurl,blacksmith,1818,D'arc Reign
Crystal,Coeurl,blacksmith,1810,Lord Ragshelm
Crystal,Coeurl,blacksmith,1804,Admiral Akbar
Crystal,Coeurl,blacksmith,1799,Dezen Rage
Crystal,Coeurl,blacksmith,1796,Mikoshi Akaishi
Crystal,Coeurl,blacksmith,1723,Iron Raven
Crystal,Coeurl,blacksmith,1653,Gelor Molko
Crystal,Coeurl,blacksmith,1642,Albaren Donnel
Crystal,Coeurl,blacksmith,1617,Sakura Kuchiki
Crystal,Coeurl,blacksmith,1552,Galendnol Nayoen
Crystal,Coeurl,armorer,214659,Frost Raven
Crystal,Coeurl,armorer,110184,Olefin Raydric
Crystal,Coeurl,armorer,100816,Jojoya Joya
Crystal,Coeurl,armorer,64307,Stella Mise
Crystal,Coeurl,armorer,58560,Makaio Bloodmoon
Crystal,Coeurl,armorer,53426,Kyazrae Leer
Crystal,Coeurl,armorer,42062,Ranier Leveilleur
Crystal,Coeurl,armorer,41716,Tammy O'malley
Crystal,Coeurl,armorer,38264,Makori Hajin
Crystal,Coeurl,armorer,25587,Seu Shiegler
Crystal,Coeurl,armorer,15947,Julius Belmont
Crystal,Coeurl,armorer,10689,Teiyl Nelha
Crystal,Coeurl,armorer,10529,Harlequin Magpie
Crystal,Coeurl,armorer,9503,Givendul Grajsrajder
Crystal,Coeurl,armorer,9370,Vanilla Sundae
Crystal,Coeurl,armorer,9162,Sakura Moon
Crystal,Coeurl,armorer,9092,Acester Szozda
Crystal,Coeurl,armorer,8326,Jack Bryant
Crystal,Coeurl,armorer,8185,Captain Valcon
Crystal,Coeurl,armorer,7373,Brandon Ransu
Crystal,Coeurl,armorer,7082,Rikku Maverick
Crystal,Coeurl,armorer,7044,Suplex Rex
Crystal,Coeurl,armorer,6510,Talea Entsi
Crystal,Coeurl,armorer,6433,Princess Azumi
Crystal,Coeurl,armorer,6409,Arcana Fortune
Crystal,Coeurl,armorer,6264,Jackie Sullivan
Crystal,Coeurl,armorer,6228,Jennie Noire
Crystal,Coeurl,armorer,5601,Yanagi Nagi
Crystal,Coeurl,armorer,5433,Koh'a Lihzeh
Crystal,Coeurl,armorer,5426,Reinhart Bloodthirst
Crystal,Coeurl,armorer,5391,M'isha Kysa
Crystal,Coeurl,armorer,5340,Sooni Mori
Crystal,Coeurl,armorer,4996,Chaika Oroniir
Crystal,Coeurl,armorer,4955,Lin Holly
Crystal,Coeurl,armorer,4851,Morgan Asher
Crystal,Coeurl,armorer,4708,Bramble Silverwine
Crystal,Coeurl,armorer,4672,Kris Luna
Crystal,Coeurl,armorer,4650,Arisu Zanroji
Crystal,Coeurl,armorer,4591,Supper Time
Crystal,Coeurl,armorer,4522,Batzorig Eph
Crystal,Coeurl,armorer,4295,Icaruk Necius
Crystal,Coeurl,armorer,4259,Moon Presence
Crystal,Coeurl,armorer,3942,Maiya Lahreas
Crystal,Coeurl,armorer,3924,Epiha'li Zyhan
Crystal,Coeurl,armorer,3900,Miah Tayuun
Crystal,Coeurl,armorer,3883,Selan Lordran
Crystal,Coeurl,armorer,3871,Hikeno Yatashi
Crystal,Coeurl,armorer,3807,Lilith Blackhart
Crystal,Coeurl,armorer,3797,Zefira Rose
Crystal,Coeurl,armorer,3684,Wulfiue White
Crystal,Coeurl,armorer,3564,Kaizer Dracos
Crystal,Coeurl,armorer,3506,Thunderbuns O'steel
Crystal,Coeurl,armorer,3475,Vanilor Runestone
Crystal,Coeurl,armorer,3456,Akuma Demontaru
Crystal,Coeurl,armorer,3381,Ratt Rocka
Crystal,Coeurl,armorer,3324,Nimie Lunalesca
Crystal,Coeurl,armorer,3210,Ojex Amanix
Crystal,Coeurl,armorer,3127,Kamari Lunar
Crystal,Coeurl,armorer,3094,Aperol Spritz
Crystal,Coeurl,armorer,3041,Ramen Riders
Crystal,Coeurl,armorer,3000,Murasaki Kaijen
Crystal,Coeurl,armorer,3000,Sendo Dracht
Crystal,Coeurl,armorer,2990,Elaria Stormchild
Crystal,Coeurl,armorer,2888,Zach Runner
Crystal,Coeurl,armorer,2849,Akiki Rae
Crystal,Coeurl,armorer,2827,Vedis Savage
Crystal,Coeurl,armorer,2700,Beancake Supa
Crystal,Coeurl,armorer,2579,Kemmler Leskral
Crystal,Coeurl,armorer,2405,Dedeke Deke
Crystal,Coeurl,armorer,2366,Vit Rify
Crystal,Coeurl,armorer,2279,Coco Pommel
Crystal,Coeurl,armorer,2235,Amelia Azaiexiafennes
Crystal,Coeurl,armorer,2185,Laos Jackson
Crystal,Coeurl,armorer,2178,Larithil Naweh
Crystal,Coeurl,armorer,2147,Q'rys Zinbhe
Crystal,Coeurl,armorer,2070,Xed Amethyst
Crystal,Coeurl,armorer,2019,Faiven Zaduren
Crystal,Coeurl,armorer,1949,Leopold Sidney
Crystal,Coeurl,armorer,1948,Angra Mainyu
Crystal,Coeurl,armorer,1916,Jakar Irongut
Crystal,Coeurl,armorer,1895,Rinh'a Moshantu
Crystal,Coeurl,armorer,1830,Mythos Masters
Crystal,Coeurl,armorer,1830,Nia Miralia
Crystal,Coeurl,armorer,1829,Riha Izalis
Crystal,Coeurl,armorer,1780,Gaz'zan Fyrgeo
Crystal,Coeurl,armorer,1770,Karis Naini
Crystal,Coeurl,armorer,1764,Saka Tana
Crystal,Coeurl,armorer,1753,Caelan Ward
Crystal,Coeurl,armorer,1707,Takashi Miyako
Crystal,Coeurl,armorer,1707,Val Kyrian
Crystal,Coeurl,armorer,1662,Rose Ninaru
Crystal,Coeurl,armorer,1644,Suddenly Catgirls
Crystal,Coeurl,armorer,1630,Khasa Rylza
Crystal,Coeurl,armorer,1630,Mizz Milz
Crystal,Coeurl,armorer,1560,Superman Cav
Crystal,Coeurl,armorer,1530,Run Escape
Crystal,Coeurl,armorer,1500,Hitoshi Isamu
Crystal,Coeurl,armorer,1476,Siesta Fiesta
Crystal,Coeurl,armorer,1408,Aurelin Pinkfury
Crystal,Coeurl,armorer,1400,Shin Anigans
Crystal,Coeurl,goldsmith,349458,Thundergod Cv
Crystal,Coeurl,goldsmith,210591,Chrym Neils
Crystal,Coeurl,goldsmith,130752,Saikhan Malaguld
Crystal,Coeurl,goldsmith,104997,Frank Penote
Crystal,Coeurl,goldsmith,78705,I'kan Haz
Crystal,Coeurl,goldsmith,50515,Theo Vuloux
Crystal,Coeurl,goldsmith,47808,John Titor
Crystal,Coeurl,goldsmith,45004,Sayaka Tachibana
Crystal,Coeurl,goldsmith,40129,D'iust Tia
Crystal,Coeurl,goldsmith,35840,Rook Taruka
Crystal,Coeurl,goldsmith,31538,Jui Centaro
Crystal,Coeurl,goldsmith,20223,Princess Azumi
Crystal,Coeurl,goldsmith,19349,Raeli Sunheart
Crystal,Coeurl,goldsmith,17427,Wildmane Sunderfall
Crystal,Coeurl,goldsmith,16977,Mumumu Mumu
Crystal,Coeurl,goldsmith,15538,Hot Dawg
Crystal,Coeurl,goldsmith,12296,Arry Porrer
Crystal,Coeurl,goldsmith,12148,Alias Daye
Crystal,Coeurl,goldsmith,11640,Septiae Luxdea
Crystal,Coeurl,goldsmith,11093,Gaz'zan Fyrgeo
Crystal,Coeurl,goldsmith,9946,Angriest Potato
Crystal,Coeurl,goldsmith,9405,Tali Esh
Crystal,Coeurl,goldsmith,9340,Vancomycin Okazaki
Crystal,Coeurl,goldsmith,9153,Valahn Ahvuri
Crystal,Coeurl,goldsmith,8998,Spooky Blooky
Crystal,Coeurl,goldsmith,8881,M'sohto Tia
Crystal,Coeurl,goldsmith,8722,Yhom Gamduhla
Crystal,Coeurl,goldsmith,8552,Fallen One
Crystal,Coeurl,goldsmith,8528,Drake Silvos
Crystal,Coeurl,goldsmith,7809,Kaydohn Albanish
Crystal,Coeurl,goldsmith,5985,Sapphire Dianta
Crystal,Coeurl,goldsmith,5859,Amun Kemet
Crystal,Coeurl,goldsmith,5212,Angel Dust
Crystal,Coeurl,goldsmith,4951,Zilliah Trevelyan
Crystal,Coeurl,goldsmith,4850,Niko Rasu
Crystal,Coeurl,goldsmith,4813,Reessa Laleo
Crystal,Coeurl,goldsmith,4721,Lord'garmore Ba'caar
Crystal,Coeurl,goldsmith,4496,Cero Emberfist
Crystal,Coeurl,goldsmith,4410,Tiruiru Diamond
Crystal,Coeurl,goldsmith,4350,Twin Aurion
Crystal,Coeurl,goldsmith,3903,Sakura Kuchiki
Crystal,Coeurl,goldsmith,3787,Arya Aerindel
Crystal,Coeurl,goldsmith,3657,Isis Menphina
Crystal,Coeurl,goldsmith,3654,Keira Luna
Crystal,Coeurl,goldsmith,3407,Keiosu Ebontail
Crystal,Coeurl,goldsmith,3088,Minju Rose
Crystal,Coeurl,goldsmith,3040,Kandi Verdandi
Crystal,Coeurl,goldsmith,2999,Maundoh Mondorian
Crystal,Coeurl,goldsmith,2943,Karys Steele
Crystal,Coeurl,goldsmith,2816,Locke Kurogane
Crystal,Coeurl,goldsmith,2733,Laxon Wilson
Crystal,Coeurl,goldsmith,2564,Amelia Azaiexiafennes
Crystal,Coeurl,goldsmith,2539,Feitan Phantom
Crystal,Coeurl,goldsmith,2455,Super Hans
Crystal,Coeurl,goldsmith,2451,Geist Schattenfaust
Crystal,Coeurl,goldsmith,2395,Sumire Aogane
Crystal,Coeurl,goldsmith,2158,Nuri A'ri
Crystal,Coeurl,goldsmith,2106,Sakura Tachibana
Crystal,Coeurl,goldsmith,2100,Osric North
Crystal,Coeurl,goldsmith,2098,Asuriel Weiss
Crystal,Coeurl,goldsmith,2090,Anahla Lunastraya
Crystal,Coeurl,goldsmith,2036,Violet Juniki
Crystal,Coeurl,goldsmith,1941,Sona Caramelldansen
Crystal,Coeurl,goldsmith,1891,Akuma Demontaru
Crystal,Coeurl,goldsmith,1831,Leopold Sidney
Crystal,Coeurl,goldsmith,1759,Ruby Marlowe
Crystal,Coeurl,goldsmith,1756,Tretesta Kerberion
Crystal,Coeurl,goldsmith,1739,Nemie Nems
Crystal,Coeurl,goldsmith,1680,Xiaoj Jaeger
Crystal,Coeurl,goldsmith,1662,Kardius Arkentius
Crystal,Coeurl,goldsmith,1653,Karis Naini
Crystal,Coeurl,goldsmith,1650,Happi Cat
Crystal,Coeurl,goldsmith,1515,Lully Laroche
Crystal,Coeurl,goldsmith,1500,Corvalla Ghemor
Crystal,Coeurl,goldsmith,1499,Not Ganondorf
Crystal,Coeurl,goldsmith,1490,Shin Anigans
Crystal,Coeurl,goldsmith,1470,Tholin Startar
Crystal,Coeurl,goldsmith,1435,Selan Lordran
Crystal,Coeurl,goldsmith,1363,Auriel Neor
Crystal,Coeurl,goldsmith,1342,Kyett Corbeau
Crystal,Coeurl,goldsmith,1317,Pied Piper
Crystal,Coeurl,goldsmith,1288,Aperol Spritz
Crystal,Coeurl,goldsmith,1250,Corn Dog
Crystal,Coeurl,goldsmith,1242,Quiro'tan Maekashira
Crystal,Coeurl,goldsmith,1231,Luna Stars
Crystal,Coeurl,goldsmith,1217,Mishio Kurohime
Crystal,Coeurl,goldsmith,1200,F'zula Tiel
Crystal,Coeurl,goldsmith,1200,Leonhardt Oblige
Crystal,Coeurl,goldsmith,1150,Kairi Tsuki
Crystal,Coeurl,goldsmith,1144,Fleur Benoit
Crystal,Coeurl,goldsmith,1112,Daemona Raksha
Crystal,Coeurl,goldsmith,1084,Vit Rify
Crystal,Coeurl,goldsmith,1050,Akiki Rae
Crystal,Coeurl,goldsmith,1050,Pap Yrus
Crystal,Coeurl,goldsmith,1050,Remora Hyzenthlay
Crystal,Coeurl,goldsmith,1046,Eliza Cassan
Crystal,Coeurl,goldsmith,1020,Arishka Telaarn
Crystal,Coeurl,goldsmith,995,Meshidasu Koumajutsu
Crystal,Coeurl,goldsmith,966,Salala Lala
Crystal,Coeurl,goldsmith,960,Delphine Vi'aerlys
Crystal,Coeurl,leatherworker,161004,Lord Nehalem
Crystal,Coeurl,leatherworker,125227,Luciel Kogami
Crystal,Coeurl,leatherworker,65660,Niko Rasu
Crystal,Coeurl,leatherworker,57788,Trojan Topher
Crystal,Coeurl,leatherworker,51422,Aquilion Framea
Crystal,Coeurl,leatherworker,44735,Gaz'zan Fyrgeo
Crystal,Coeurl,leatherworker,39927,Lysde Lune
Crystal,Coeurl,leatherworker,36152,Glace Temp
Crystal,Coeurl,leatherworker,33678,Okinas Firebrandt
Crystal,Coeurl,leatherworker,33173,Zanelle Solainteau
Crystal,Coeurl,leatherworker,30575,Nemie Nems
Crystal,Coeurl,leatherworker,26347,Humble Psycho
Crystal,Coeurl,leatherworker,25282,Benevum Arkarat
Crystal,Coeurl,leatherworker,24572,Happi Cat
Crystal,Coeurl,leatherworker,22781,Aulmianne Raubifeaux
Crystal,Coeurl,leatherworker,11378,Bigg Succ
Crystal,Coeurl,leatherworker,9323,Teiyl Nelha
Crystal,Coeurl,leatherworker,9219,Rydia Fisher
Crystal,Coeurl,leatherworker,9150,Dhembryda Frydwilfwyn
Crystal,Coeurl,leatherworker,8181,Tekashi Foreblade
Crystal,Coeurl,leatherworker,6947,Princess Azumi
Crystal,Coeurl,leatherworker,4672,Loving Mother
Crystal,Coeurl,leatherworker,4476,Lord Vuilionne
Crystal,Coeurl,leatherworker,4406,Lluq Angura
Crystal,Coeurl,leatherworker,3538,Klaus Merow
Crystal,Coeurl,leatherworker,3273,Kris Arcwen
Crystal,Coeurl,leatherworker,3210,Xiaoj Jaeger
Crystal,Coeurl,leatherworker,3030,Kitty Flynn
Crystal,Coeurl,leatherworker,2833,Solarise Kaiser
Crystal,Coeurl,leatherworker,2636,Kathryn Rose
Crystal,Coeurl,leatherworker,2610,Bardic Popoto
Crystal,Coeurl,leatherworker,2609,Kiht N'kabudl
Crystal,Coeurl,leatherworker,2550,Astarte Reign
Crystal,Coeurl,leatherworker,2481,Mireille Coppelia
Crystal,Coeurl,leatherworker,2461,Leopold Sidney
Crystal,Coeurl,leatherworker,2431,Minthe Heart
Crystal,Coeurl,leatherworker,2340,Leia Seraphina
Crystal,Coeurl,leatherworker,2283,Sena Lucent
Crystal,Coeurl,leatherworker,2228,Minju Rose
Crystal,Coeurl,leatherworker,2179,Lux Aeterna
Crystal,Coeurl,leatherworker,2179,Ruby Lunaris
Crystal,Coeurl,leatherworker,1990,Helda Suruun
Crystal,Coeurl,leatherworker,1849,Elizabeth Ganajai
Crystal,Coeurl,leatherworker,1826,Jhaedra Chatreau
Crystal,Coeurl,leatherworker,1713,Kerrich Corwellia
Crystal,Coeurl,leatherworker,1674,Feitan Phantom
Crystal,Coeurl,leatherworker,1648,Meshidasu Koumajutsu
Crystal,Coeurl,leatherworker,1461,Ratt Rocka
Crystal,Coeurl,leatherworker,1450,Ddudu Ddudu
Crystal,Coeurl,leatherworker,1445,Aurelin Pinkfury
Crystal,Coeurl,leatherworker,1438,Yae Malaguld
Crystal,Coeurl,leatherworker,1421,Sakura Kuchiki
Crystal,Coeurl,leatherworker,1417,Kiri Eneko
Crystal,Coeurl,leatherworker,1404,Jaxin Belvedere
Crystal,Coeurl,leatherworker,1396,Resilient Prophet
Crystal,Coeurl,leatherworker,1395,Venomous Chiho
Crystal,Coeurl,leatherworker,1382,Averill Eldrid
Crystal,Coeurl,leatherworker,1326,Bramble Silverwine
Crystal,Coeurl,leatherworker,1234,Givendul Grajsrajder
Crystal,Coeurl,leatherworker,1230,Revan Noctia
Crystal,Coeurl,leatherworker,1219,Lord'garmore Ba'caar
Crystal,Coeurl,leatherworker,1218,Zehrym Eynmo
Crystal,Coeurl,leatherworker,1204,Ajriu Nakai
Crystal,Coeurl,leatherworker,1199,U'hnun Darskand
Crystal,Coeurl,leatherworker,1185,Glow Bee
Crystal,Coeurl,leatherworker,1142,Amun Kemet
Crystal,Coeurl,leatherworker,1106,Delphine Vi'aerlys
Crystal,Coeurl,leatherworker,1099,Arishka Telaarn
Crystal,Coeurl,leatherworker,1091,Maven Atsuzoko
Crystal,Coeurl,leatherworker,1062,Sugar Please
Crystal,Coeurl,leatherworker,1018,Bunnie Randson
Crystal,Coeurl,leatherworker,1012,Sayori San
Crystal,Coeurl,leatherworker,988,Daryth Al'amin
Crystal,Coeurl,leatherworker,964,Excalibur Dhoro
Crystal,Coeurl,leatherworker,960,Aeron Morgan
Crystal,Coeurl,leatherworker,952,Loco Choco
Crystal,Coeurl,leatherworker,899,Aperol Spritz
Crystal,Coeurl,leatherworker,844,Vagous Windser
Crystal,Coeurl,leatherworker,826,Kemmler Leskral
Crystal,Coeurl,leatherworker,780,Audia Voxinium
Crystal,Coeurl,leatherworker,711,Rin Wilzuun
Crystal,Coeurl,leatherworker,705,Pi Curious
Crystal,Coeurl,leatherworker,690,Akiki Rae
Crystal,Coeurl,leatherworker,689,Blumimic Devour
Crystal,Coeurl,leatherworker,664,Nuregami Masanori
Crystal,Coeurl,leatherworker,660,Gaius Caster
Crystal,Coeurl,leatherworker,660,Sayaka Tachibana
Crystal,Coeurl,leatherworker,660,Tiruiru Diamond
Crystal,Coeurl,leatherworker,642,A'zrael Tia
Crystal,Coeurl,leatherworker,641,Ellarie Delsant
Crystal,Coeurl,leatherworker,600,Luna Sofia
