,world,Job,Points,Name,Day_Number,Rank
36437,Cactuar,blacksmith,26113,Zeak Nym,2,12
36438,Cactuar,blacksmith,25623,Victoria Lebeau,2,13
36439,Cactuar,blacksmith,22447,Shiloh Areles,2,14
36440,Cactuar,blacksmith,14301,Jin Haku,2,15
36441,Cactuar,blacksmith,13316,Pokchek Dbiscuit,2,16
36442,Cactuar,blacksmith,12361,Dazzle Flayeir,2,17
36443,Cactuar,blacksmith,10719,Shion Hisoka,2,18
36444,Cactuar,blacksmith,10079,Olphilia Ri'ist,2,19
36445,Cactuar,blacksmith,7232,Alexander Hamilton,2,20
36446,Cactuar,blacksmith,6703,Ehren Yhu,2,21
36447,Cactuar,blacksmith,6623,Era Torana,2,22
36448,Cactuar,blacksmith,6565,Soren Shadowsong,2,23
36449,Cactuar,blacksmith,6465,Luxrios Wumbo,2,24
36450,Cactuar,blacksmith,5999,Lyiandra Adrasteia,2,25
36451,Cactuar,blacksmith,5491,Coralee Strand,2,26
36452,Cactuar,blacksmith,5444,Vee Khazd'in,2,27
36453,Cactuar,blacksmith,5329,Pherros Darkmoore,2,28
36454,Cactuar,blacksmith,4898,Nina Noire,2,29
36455,Cactuar,blacksmith,4727,Rukiki Rukara,2,30
36456,Cactuar,blacksmith,4681,Gray Mouser,2,31
36457,Cactuar,blacksmith,4620,Nero Inuzuka,2,32
36458,Cactuar,blacksmith,4554,Natsu Kisaragi,2,33
36459,Cactuar,blacksmith,4548,Tunafreya Nox'filet,2,34
36460,Cactuar,blacksmith,4525,Helix Helix,2,35
36461,Cactuar,blacksmith,4477,Zuzeen Lyngwintsyn,2,36
36462,Cactuar,blacksmith,4353,Sophie Yuzuriha,2,37
36463,Cactuar,blacksmith,4312,Melimea Hor'thst,2,38
36464,Cactuar,blacksmith,4260,Ahern Ragnarok,2,39
36465,Cactuar,blacksmith,3709,Quntar Vawn,2,40
36466,Cactuar,blacksmith,3708,Atha'li Kohvski,2,41
36467,Cactuar,blacksmith,3638,Lily White,2,42
36468,Cactuar,blacksmith,3617,Xet Voracen,2,43
36469,Cactuar,blacksmith,3568,Linth Runakaii,2,44
36470,Cactuar,blacksmith,3427,Ce Ce,2,45
36471,Cactuar,blacksmith,3294,Momo Ohashi,2,46
36472,Cactuar,blacksmith,3260,Niniki Nimu,2,47
36473,Cactuar,blacksmith,3165,Amianne Lauresent,2,48
36474,Cactuar,blacksmith,3164,Sepherene Farron,2,49
36475,Cactuar,blacksmith,3148,Sanide Mela,2,50
36476,Cactuar,blacksmith,3111,Himeno Arisu,2,51
36477,Cactuar,blacksmith,2940,Saya Loucelles,2,52
36478,Cactuar,blacksmith,2929,Tsuki Yama,2,53
36479,Cactuar,blacksmith,2788,Kazuma Kurokami,2,54
36480,Cactuar,blacksmith,2755,Axelia Shameimaru,2,55
36481,Cactuar,blacksmith,2669,Lunaris Amatsukaze,2,56
36482,Cactuar,blacksmith,2646,Nora Silverborn,2,57
36483,Cactuar,blacksmith,2640,Myra Graves,2,58
36484,Cactuar,blacksmith,2613,Oogre Vanguard,2,59
36485,Cactuar,blacksmith,2586,Leneo Feld,2,60
36486,Cactuar,blacksmith,2572,Strawberry Sundae,2,61
36487,Cactuar,blacksmith,2562,Aeditha Shepard,2,62
36488,Cactuar,blacksmith,2529,Leon Taiga,2,63
36489,Cactuar,blacksmith,2498,Jrolfdir Stormbringer,2,64
36490,Cactuar,blacksmith,2446,E'nijah Woods,2,65
36491,Cactuar,blacksmith,2400,Raechi Raechichi,2,66
36492,Cactuar,blacksmith,2398,Kai Forsberg,2,67
36493,Cactuar,blacksmith,2393,Larry Butz,2,68
36494,Cactuar,blacksmith,2224,Heisen Berg,2,69
36495,Cactuar,blacksmith,2182,Drake Bell,2,70
36496,Cactuar,blacksmith,2100,Satsuki Kagane,2,71
36497,Cactuar,blacksmith,2087,Reimi Raizen,2,72
36498,Cactuar,blacksmith,1979,Jaux Grausi,2,73
36499,Cactuar,blacksmith,1945,Nyrin Valadin,2,74
36500,Cactuar,blacksmith,1800,Potemkin Buster,2,75
36501,Cactuar,blacksmith,1786,Volerra Arrelov,2,76
36502,Cactuar,blacksmith,1770,Ikari Okami,2,77
36503,Cactuar,blacksmith,1740,Raid Mom,2,78
36504,Cactuar,blacksmith,1725,Chrona Ragnarok,2,79
36505,Cactuar,blacksmith,1680,Qui Qui,2,80
36506,Cactuar,blacksmith,1626,Faelish Mermits,2,81
36507,Cactuar,blacksmith,1620,Blonde Twintails,2,82
36508,Cactuar,blacksmith,1620,Cucumber Wubwub,2,83
36509,Cactuar,blacksmith,1608,Shinobu Araragi,2,84
36510,Cactuar,blacksmith,1601,Kione Hazura,2,85
36511,Cactuar,blacksmith,1598,Kharna Lihzen,2,86
36512,Cactuar,blacksmith,1584,Rockpaw Rock,2,87
36513,Cactuar,blacksmith,1530,Senha'ra Okahiray,2,88
36514,Cactuar,blacksmith,1514,Jamil Bowman,2,89
36515,Cactuar,blacksmith,1512,Lina Gildersneeze,2,90
36516,Cactuar,blacksmith,1500,Vallis Vesper,2,91
36517,Cactuar,blacksmith,1470,Akuma Matata,2,92
36518,Cactuar,blacksmith,1423,Sigarda Hildebrande,2,93
36519,Cactuar,blacksmith,1410,Mikha Lestoda,2,94
36520,Cactuar,blacksmith,1404,L'zanza Tahz,2,95
36521,Cactuar,blacksmith,1390,Dash L'tyr,2,96
36522,Cactuar,blacksmith,1357,Serephyra Yuzuriha,2,97
36523,Cactuar,blacksmith,1350,Saika Oda,2,98
36524,Cactuar,blacksmith,1341,Kahja Vhayir,2,99
36525,Cactuar,blacksmith,1326,Ale Ishikawa,2,100
36526,Cactuar,armorer,118450,Rag'ger Deathblow,2,1
36527,Cactuar,armorer,102378,Runaes Aejr,2,2
36528,Cactuar,armorer,77895,Lucra Damus,2,3
36529,Cactuar,armorer,65934,Altayre Flux,2,4
36530,Cactuar,armorer,60953,Shouhei Ishikawa,2,5
36531,Cactuar,armorer,44396,Shauna Olethros,2,6
36532,Cactuar,armorer,43450,Sam Bell,2,7
36533,Cactuar,armorer,30690,Send-memes Onii-chan,2,8
36534,Cactuar,armorer,27694,Frunobulax Grandwazoo,2,9
36535,Cactuar,armorer,25584,Aeoden Zealforge,2,10
36536,Cactuar,armorer,25402,Tsuki Yama,2,11
36537,Cactuar,armorer,24595,Selrith Lunessa,2,12
36538,Cactuar,armorer,19973,Triple Mango,2,13
36539,Cactuar,armorer,17524,Stormy Horizon,2,14
36540,Cactuar,armorer,16080,Tsuruya Nyoronchuruya,2,15
36541,Cactuar,armorer,12746,Mochi's Mirage,2,16
36542,Cactuar,armorer,10665,Jrolfdir Stormbringer,2,17
36543,Cactuar,armorer,10080,Miyuki Yostuba,2,18
36544,Cactuar,armorer,9892,Carnelian Peridot,2,19
36545,Cactuar,armorer,9468,Zephirin Valhourdin,2,20
36546,Cactuar,armorer,9051,Cecelia Celia,2,21
36547,Cactuar,armorer,9000,Maguro Magnum,2,22
36548,Cactuar,armorer,8336,Volerra Arrelov,2,23
36549,Cactuar,armorer,7730,Satsuki Kagane,2,24
36550,Cactuar,armorer,7331,Shion Hisoka,2,25
36551,Cactuar,armorer,7239,Aberra Leone,2,26
36552,Cactuar,armorer,7216,Sarxia Felfire,2,27
36553,Cactuar,armorer,6869,Fyuria Na,2,28
36554,Cactuar,armorer,6398,Jedo Redford,2,29
36555,Cactuar,armorer,6363,Leon Alvarez,2,30
36556,Cactuar,armorer,5897,Sion Saiguuji,2,31
36557,Cactuar,armorer,5832,Bees Kneees,2,32
36558,Cactuar,armorer,5658,Ani Boo,2,33
36559,Cactuar,armorer,5467,Pookie Aporoble,2,34
36560,Cactuar,armorer,5400,Marie Aetherias,2,35
36561,Cactuar,armorer,5362,Sol Raiser,2,36
36562,Cactuar,armorer,5333,Alun Kha,2,37
36563,Cactuar,armorer,5225,Damien Kresnik,2,38
36564,Cactuar,armorer,5002,Empirical Erinyes,2,39
36565,Cactuar,armorer,4790,Gustav Uhlan,2,40
36566,Cactuar,armorer,4710,Winters Storm,2,41
36567,Cactuar,armorer,4432,Argasar Iriq,2,42
36568,Cactuar,armorer,4379,Suovackra La'fratta,2,43
36569,Cactuar,armorer,4319,Melimea Hor'thst,2,44
36570,Cactuar,armorer,4307,Decus Soulguard,2,45
36571,Cactuar,armorer,4260,Olphilia Ri'ist,2,46
36572,Cactuar,armorer,4192,Lu Silvernight,2,47
36573,Cactuar,armorer,3656,Autumn Snowdrop,2,48
36574,Cactuar,armorer,3599,Scarlet Frost,2,49
36575,Cactuar,armorer,3474,Cercheo Gelson,2,50
36576,Cactuar,armorer,3450,Lit Nu,2,51
36577,Cactuar,armorer,3192,Pierce Bluesky,2,52
36578,Cactuar,armorer,3180,Nemhain Ruaidhe,2,53
36579,Cactuar,armorer,3024,Little Slugger,2,54
36580,Cactuar,armorer,3021,Rajhiem Yaranco,2,55
36581,Cactuar,armorer,2786,Rune Pie,2,56
36582,Cactuar,armorer,2769,Jadd Harlien,2,57
36583,Cactuar,armorer,2760,Mari Mo,2,58
36584,Cactuar,armorer,2757,Astermaux Petro,2,59
36585,Cactuar,armorer,2730,Dai Gacsata,2,60
36586,Cactuar,armorer,2715,Haar Beoulve,2,61
36587,Cactuar,armorer,2709,Kiriya Kite,2,62
36588,Cactuar,armorer,2629,Rob Inn,2,63
36589,Cactuar,armorer,2505,Rea Lastolt,2,64
36590,Cactuar,armorer,2478,Orbi Talodin,2,65
36591,Cactuar,armorer,2421,Selavy Vulcis,2,66
36592,Cactuar,armorer,2240,Victoria Lebeau,2,67
36593,Cactuar,armorer,2163,Mymya Mo,2,68
36594,Cactuar,armorer,2078,Lotosan Gamosmith,2,69
36595,Cactuar,armorer,2061,Zukulu Kuroko,2,70
36596,Cactuar,armorer,2024,Kit Astrophe,2,71
36597,Cactuar,armorer,2022,Juyon Intoner,2,72
36598,Cactuar,armorer,1980,Bathu'a Nbolai,2,73
36599,Cactuar,armorer,1979,Haruna Miyumi,2,74
36600,Cactuar,armorer,1974,Major Iverson,2,75
36601,Cactuar,armorer,1973,Nina Noire,2,76
36602,Cactuar,armorer,1943,Mathazzar Imarrus,2,77
36603,Cactuar,armorer,1860,Izen Amarzian,2,78
36604,Cactuar,armorer,1800,Esmeraude Diamandis,2,79
36605,Cactuar,armorer,1796,Ronson Six,2,80
36606,Cactuar,armorer,1791,Ytae Lavoie,2,81
36607,Cactuar,armorer,1779,Ce Ce,2,82
36608,Cactuar,armorer,1719,Aramek Zanzibar,2,83
36609,Cactuar,armorer,1708,Nibel Mijar,2,84
36610,Cactuar,armorer,1690,Aurora X'hula,2,85
36611,Cactuar,armorer,1687,Noga Reyes,2,86
36612,Cactuar,armorer,1650,Efful Funder,2,87
36613,Cactuar,armorer,1650,Kefkaa Morphia,2,88
36614,Cactuar,armorer,1620,Aiyu Porayaki,2,89
36615,Cactuar,armorer,1590,Iolis Lune,2,90
36616,Cactuar,armorer,1560,Boboza Ralboza,2,91
36617,Cactuar,armorer,1530,Cuinn Hawklet,2,92
36618,Cactuar,armorer,1530,Mimi Tyata,2,93
36619,Cactuar,armorer,1529,Ayameko Brea,2,94
36620,Cactuar,armorer,1502,Jinna X'ell,2,95
36621,Cactuar,armorer,1465,Koiidoi Noryuu,2,96
36622,Cactuar,armorer,1410,Riyshn'a Nhise,2,97
36623,Cactuar,armorer,1340,Daias Naeuri,2,98
36624,Cactuar,armorer,1332,Just'a Dude,2,99
36625,Cactuar,armorer,1331,Red Ladybug,2,100
36626,Cactuar,goldsmith,196199,Iris Ayanami,2,1
36627,Cactuar,goldsmith,120792,Lina Gildersneeze,2,2
36628,Cactuar,goldsmith,83093,Lucinne Inaba,2,3
36629,Cactuar,goldsmith,62100,Kharna Lihzen,2,4
36630,Cactuar,goldsmith,58856,Cal Hemmingway,2,5
36631,Cactuar,goldsmith,53007,Kuro Lunius,2,6
36632,Cactuar,goldsmith,52250,A'isha Fhey,2,7
36633,Cactuar,goldsmith,41112,Francel Haillenarte,2,8
36634,Cactuar,goldsmith,39279,Kai Zho,2,9
36635,Cactuar,goldsmith,35579,Fenix Dreyar,2,10
36636,Cactuar,goldsmith,34577,Lo'fat Bu'er,2,11
36637,Cactuar,goldsmith,27742,Momo Ohashi,2,12
36638,Cactuar,goldsmith,27143,Arcturus Mar,2,13
36639,Cactuar,goldsmith,26457,Goddess Harmonia,2,14
36640,Cactuar,goldsmith,23946,Sylphiel Nels'lahda,2,15
36641,Cactuar,goldsmith,22972,Alegna Eiram,2,16
36642,Cactuar,goldsmith,22282,Ujiku Folfsky,2,17
36643,Cactuar,goldsmith,15433,Kozi Callisto,2,18
36644,Cactuar,goldsmith,14680,Pherros Darkmoore,2,19
36645,Cactuar,goldsmith,11868,Unique Tang,2,20
36646,Cactuar,goldsmith,8243,Ashara Majima,2,21
36647,Cactuar,goldsmith,8184,Victoria Lebeau,2,22
36648,Cactuar,goldsmith,6711,Alena Bellerose,2,23
36649,Cactuar,goldsmith,6677,Cobalt Holmes,2,24
36650,Cactuar,goldsmith,6481,Fios Arenthos,2,25
36651,Cactuar,goldsmith,5798,Nieve Iseterre,2,26
36652,Cactuar,goldsmith,5720,Brown Thumb,2,27
36653,Cactuar,goldsmith,5606,Rovin Croshan,2,28
36654,Cactuar,goldsmith,5497,Shion Hisoka,2,29
36655,Cactuar,goldsmith,5371,Elise Duforte,2,30
36656,Cactuar,goldsmith,5267,Adrian Els,2,31
36657,Cactuar,goldsmith,4807,Ea-a-ron Sylverhart,2,32
36658,Cactuar,goldsmith,4494,Saru Teno,2,33
36659,Cactuar,goldsmith,4478,Melimea Hor'thst,2,34
36660,Cactuar,goldsmith,4327,Oracle Pram,2,35
36661,Cactuar,goldsmith,4028,Diana Auburn,2,36
36662,Cactuar,goldsmith,4019,Weeaboo Wilkins,2,37
36663,Cactuar,goldsmith,3904,Runaes Aejr,2,38
36664,Cactuar,goldsmith,3870,Broom Ples,2,39
36665,Cactuar,goldsmith,3815,Pokchek Dbiscuit,2,40
36666,Cactuar,goldsmith,3559,Elysia Zalakria,2,41
36667,Cactuar,goldsmith,3444,Hina Matsuri,2,42
36668,Cactuar,goldsmith,3330,Rayrei Ruk'xia,2,43
36669,Cactuar,goldsmith,3245,Jojomai Pepemai,2,44
36670,Cactuar,goldsmith,3150,Thelanos Nahum,2,45
36671,Cactuar,goldsmith,3128,Khuja Ythe,2,46
36672,Cactuar,goldsmith,3070,Light Ziegler,2,47
36673,Cactuar,goldsmith,3002,Vid Anj,2,48
36674,Cactuar,goldsmith,2931,Jrolfdir Stormbringer,2,49
36675,Cactuar,goldsmith,2913,Volerra Arrelov,2,50
36676,Cactuar,goldsmith,2910,Kadaan Rahn,2,51
36677,Cactuar,goldsmith,2854,Rajhiem Yaranco,2,52
36678,Cactuar,goldsmith,2850,Scerick E'teru,2,53
36679,Cactuar,goldsmith,2607,Ner'ryah Clawfel,2,54
36680,Cactuar,goldsmith,2603,Is'shiki Varr,2,55
36681,Cactuar,goldsmith,2573,S'qurl Taiy,2,56
36682,Cactuar,goldsmith,2533,Rhus Eifanes,2,57
36683,Cactuar,goldsmith,2520,Kessa Altos,2,58
36684,Cactuar,goldsmith,2510,Joshu'a Dakwhill,2,59
36685,Cactuar,goldsmith,2219,Chaghagan Goro,2,60
36686,Cactuar,goldsmith,2190,Khulan Noir,2,61
36687,Cactuar,goldsmith,2160,Athan Greystone,2,62
36688,Cactuar,goldsmith,2148,Taris Tai,2,63
36689,Cactuar,goldsmith,2130,Percival Wales,2,64
36690,Cactuar,goldsmith,2094,Rag'ger Deathblow,2,65
36691,Cactuar,goldsmith,2006,Ke'ri Arunafeltz,2,66
36692,Cactuar,goldsmith,1982,Pierce Bluesky,2,67
36693,Cactuar,goldsmith,1977,Chrona Ragnarok,2,68
36694,Cactuar,goldsmith,1963,Pinot Noir,2,69
36695,Cactuar,goldsmith,1962,Jinna X'ell,2,70
36696,Cactuar,goldsmith,1910,Yasha' Nydoorin,2,71
36697,Cactuar,goldsmith,1886,Ravus Fleuravus,2,72
36698,Cactuar,goldsmith,1846,Aro Frog,2,73
36699,Cactuar,goldsmith,1796,Foviel Vanire,2,74
36700,Cactuar,goldsmith,1739,Shinati Ulfek,2,75
36701,Cactuar,goldsmith,1738,Yesui Qerel,2,76
36702,Cactuar,goldsmith,1731,Kushiel Montreve,2,77
36703,Cactuar,goldsmith,1699,Nikki Hellsing,2,78
36704,Cactuar,goldsmith,1691,Lyiandra Adrasteia,2,79
36705,Cactuar,goldsmith,1664,Ivory Kantenu,2,80
36706,Cactuar,goldsmith,1650,Luna Vonquacho,2,81
36707,Cactuar,goldsmith,1642,Ce Ce,2,82
36708,Cactuar,goldsmith,1527,Auralei Cade,2,83
36709,Cactuar,goldsmith,1478,Runealena Varyalle,2,84
36710,Cactuar,goldsmith,1468,Satsuki Kagane,2,85
36711,Cactuar,goldsmith,1417,Bella Shadowbringer,2,86
36712,Cactuar,goldsmith,1401,Liluth Elond,2,87
36713,Cactuar,goldsmith,1342,Tea Cakes,2,88
36714,Cactuar,goldsmith,1334,Sen Silise,2,89
36715,Cactuar,goldsmith,1290,Sacchi Hikaru,2,90
36716,Cactuar,goldsmith,1276,Major Iverson,2,91
36717,Cactuar,goldsmith,1213,Outcast Vic,2,92
36718,Cactuar,goldsmith,1202,Jade Quarry,2,93
36719,Cactuar,goldsmith,1199,Katarn Babt,2,94
36720,Cactuar,goldsmith,1194,Silas Gladwyn,2,95
36721,Cactuar,goldsmith,1128,Lu Silvernight,2,96
36722,Cactuar,goldsmith,1122,Talley P'dalia,2,97
36723,Cactuar,goldsmith,1100,Cassius Yueshi,2,98
36724,Cactuar,goldsmith,1093,Galaxy Birb,2,99
36725,Cactuar,goldsmith,1075,Pai Zuri,2,100
36726,Cactuar,leatherworker,152042,Lucra Damus,2,1
36727,Cactuar,leatherworker,140557,Thalassia Thiria,2,2
36728,Cactuar,leatherworker,96423,Lenari Amikio,2,3
36729,Cactuar,leatherworker,72146,Shion Hisoka,2,4
36730,Cactuar,leatherworker,68749,Pika Loo,2,5
36731,Cactuar,leatherworker,59924,Mikoto Ishikawa,2,6
36732,Cactuar,leatherworker,13054,Definitely Pirates,2,7
36733,Cactuar,leatherworker,12258,S'umitsu Khrez,2,8
36734,Cactuar,leatherworker,9122,Gunther Eklund,2,9
36735,Cactuar,leatherworker,8038,Kiori Belmont,2,10
36736,Cactuar,leatherworker,6870,Mari Mo,2,11
36737,Cactuar,leatherworker,6561,Lina Gildersneeze,2,12
36738,Cactuar,leatherworker,5865,Melimea Hor'thst,2,13
36739,Cactuar,leatherworker,5765,Arya Josys,2,14
36740,Cactuar,leatherworker,5653,Noga Reyes,2,15
36741,Cactuar,leatherworker,5472,Lilith Sinclaire,2,16
36742,Cactuar,leatherworker,4523,Nada Raskova,2,17
36743,Cactuar,leatherworker,4377,Meru Stormblessed,2,18
36744,Cactuar,leatherworker,4318,Trax Ubel,2,19
36745,Cactuar,leatherworker,4202,Odtsetseg Borlaaq,2,20
36746,Cactuar,leatherworker,3903,Tzimiss Zulo,2,21
36747,Cactuar,leatherworker,3737,Nenad Alne,2,22
36748,Cactuar,leatherworker,3262,Alexander Hamilton,2,23
36749,Cactuar,leatherworker,3239,Rayla Talise,2,24
36750,Cactuar,leatherworker,3058,Viola Iefloria,2,25
36751,Cactuar,leatherworker,2854,Xzomie Ese,2,26
36752,Cactuar,leatherworker,2788,Aria Wildheart,2,27
36753,Cactuar,leatherworker,2673,Mayeal Dusk,2,28
36754,Cactuar,leatherworker,2655,Luna Darkheart,2,29
36755,Cactuar,leatherworker,2648,Frunobulax Grandwazoo,2,30
36756,Cactuar,leatherworker,2475,Yue Athelas,2,31
36757,Cactuar,leatherworker,2454,C'arloh Tia,2,32
36758,Cactuar,leatherworker,2409,Liliana Astrate,2,33
36759,Cactuar,leatherworker,2395,Raichu Sama,2,34
36760,Cactuar,leatherworker,2370,Gray Mouser,2,35
36761,Cactuar,leatherworker,2220,Tuna Scombridae,2,36
36762,Cactuar,leatherworker,2160,Ehren Yhu,2,37
36763,Cactuar,leatherworker,2113,Agincourt Kirito,2,38
36764,Cactuar,leatherworker,1961,Rayn Allaporthan,2,39
36765,Cactuar,leatherworker,1897,Ce Ce,2,40
36766,Cactuar,leatherworker,1838,Xet Voracen,2,41
36767,Cactuar,leatherworker,1791,Lyiandra Adrasteia,2,42
36768,Cactuar,leatherworker,1775,Amelia Whitewave,2,43
36769,Cactuar,leatherworker,1730,Cuppycake Gumdrops,2,44
36770,Cactuar,leatherworker,1680,Major Iverson,2,45
36771,Cactuar,leatherworker,1680,Satsuki Kagane,2,46
36772,Cactuar,leatherworker,1650,Alpha Male,2,47
36773,Cactuar,leatherworker,1500,Kefkaa Morphia,2,48
36774,Cactuar,leatherworker,1493,Mikuru Asakura,2,49
36775,Cactuar,leatherworker,1489,Deon Foxfangs,2,50
36776,Cactuar,leatherworker,1484,Cathera Bloom,2,51
36777,Cactuar,leatherworker,1470,Rhys Yshara,2,52
36778,Cactuar,leatherworker,1440,Aiyu Porayaki,2,53
36779,Cactuar,leatherworker,1358,Haleth Odinson,2,54
36780,Cactuar,leatherworker,1349,Kite Steelwing,2,55
36781,Cactuar,leatherworker,1348,Puru Rin,2,56
36782,Cactuar,leatherworker,1290,Mikh'to Zhwan,2,57
36783,Cactuar,leatherworker,1241,John Kazema,2,58
36784,Cactuar,leatherworker,1187,Noxthir Faravel,2,59
36785,Cactuar,leatherworker,1159,Zirona Lewellyn,2,60
36786,Cactuar,leatherworker,1123,Saru Teno,2,61
36787,Cactuar,leatherworker,1110,Crystal Tenshia,2,62
36788,Cactuar,leatherworker,1103,Juicy Kohaku,2,63
36789,Cactuar,leatherworker,1086,A'isha Fhey,2,64
36790,Cactuar,leatherworker,1050,Kamui Amamiya,2,65
36791,Cactuar,leatherworker,1046,Zhien Rean,2,66
36792,Cactuar,leatherworker,1009,Happie Gilmore,2,67
36793,Cactuar,leatherworker,988,Jess Funder,2,68
36794,Cactuar,leatherworker,961,Shana Fashonti,2,69
36795,Cactuar,leatherworker,930,Bjorn Bragisen,2,70
36796,Cactuar,leatherworker,930,Chrona Ragnarok,2,71
36797,Cactuar,leatherworker,930,Silas Gladwyn,2,72
36798,Cactuar,leatherworker,914,Hirou Shimazaki,2,73
36799,Cactuar,leatherworker,906,Moxi Floxacin,2,74
36800,Cactuar,leatherworker,870,Weeaboo Jones-esquire,2,75
36801,Cactuar,leatherworker,851,Happy Bathtub,2,76
36802,Cactuar,leatherworker,799,Chaghagan Goro,2,77
36803,Cactuar,leatherworker,796,Matsuho Fenris,2,78
36804,Cactuar,leatherworker,780,Senah Starhaven,2,79
36805,Cactuar,leatherworker,750,Foxy Kitsune,2,80
36806,Cactuar,leatherworker,750,Promise Primrose,2,81
36807,Cactuar,leatherworker,691,Arias Eventide,2,82
36808,Cactuar,leatherworker,690,Alexander Bearclaw,2,83
36809,Cactuar,leatherworker,687,Aki Eclair,2,84
36810,Cactuar,leatherworker,671,Karrasi Enakhra,2,85
36811,Cactuar,leatherworker,669,Solid Snack,2,86
36812,Cactuar,leatherworker,667,Tree Tree,2,87
36813,Cactuar,leatherworker,660,Elese Rint,2,88
36814,Cactuar,leatherworker,644,Morg Kresnik,2,89
36815,Cactuar,leatherworker,642,Volerra Arrelov,2,90
36816,Cactuar,leatherworker,637,Chitose Nya,2,91
36817,Cactuar,leatherworker,630,Lunali Brighteyes,2,92
36818,Cactuar,leatherworker,625,Rag'ger Deathblow,2,93
36819,Cactuar,leatherworker,609,Boundless Robin,2,94
36820,Cactuar,leatherworker,600,Bella Shadowbringer,2,95
36821,Cactuar,leatherworker,600,Kadaan Rahn,2,96
36822,Cactuar,leatherworker,600,Sleepy Hyena,2,97
36823,Cactuar,leatherworker,586,Mistique Aurora,2,98
36824,Cactuar,leatherworker,579,A'stiva Burgunja,2,99
36825,Cactuar,leatherworker,566,Smash Crushington,2,100
36826,Cactuar,weaver,136769,Sera Flanel,2,1
36827,Cactuar,weaver,102070,Janina Arcamoth,2,2
36828,Cactuar,weaver,77928,Angelus Demonus,2,3
36829,Cactuar,weaver,59640,Zera D'machina,2,4
36830,Cactuar,weaver,51625,Noga Reyes,2,5
36831,Cactuar,weaver,39259,Luna Ariana,2,6
36832,Cactuar,weaver,29504,Declio Dukes,2,7
36833,Cactuar,weaver,25106,Clovi Teppelin,2,8
36834,Cactuar,weaver,20859,Mari Mo,2,9
36835,Cactuar,weaver,18275,James Carmike,2,10
36836,Cactuar,weaver,18026,Volerra Arrelov,2,11
36837,Cactuar,weaver,17896,Shining Gundam,2,12
36838,Cactuar,weaver,13938,Vid Anj,2,13
36839,Cactuar,weaver,13616,Kalmia Solainteau,2,14
36840,Cactuar,weaver,13573,Lu Silvernight,2,15
36841,Cactuar,weaver,12566,La' Croix,2,16
36842,Cactuar,weaver,11628,Fio Lafiel,2,17
36843,Cactuar,weaver,10402,Emil Lune,2,18
36844,Cactuar,weaver,8794,Odtsetseg Borlaaq,2,19
36845,Cactuar,weaver,8204,Laneybug Rolander,2,20
36846,Cactuar,weaver,7003,Destery Reficul,2,21
36847,Cactuar,weaver,6870,Aelia Arcanum,2,22
36848,Cactuar,weaver,6728,Mystery Jet,2,23
36849,Cactuar,weaver,6338,Hoju Wysseyhasyn,2,24
36850,Cactuar,weaver,5977,Excalibur Redsteele,2,25
36851,Cactuar,weaver,5872,Nur Himaa,2,26
36852,Cactuar,weaver,5747,Merrick Landon,2,27
36853,Cactuar,weaver,5629,Rose Ynrielle,2,28
36854,Cactuar,weaver,5350,Magnus Howlier,2,29
36855,Cactuar,weaver,5243,Emmaline Rose,2,30
36856,Cactuar,weaver,5167,Ava Crowe,2,31
36857,Cactuar,weaver,5011,Pai Zuri,2,32
36858,Cactuar,weaver,4524,Kuro Suoh,2,33
36859,Cactuar,weaver,4520,Diaval Alucard,2,34
36860,Cactuar,weaver,4469,Aria Wildheart,2,35
36861,Cactuar,weaver,4415,Protien Nourmandais,2,36
36862,Cactuar,weaver,4297,Vaniir Il,2,37
36863,Cactuar,weaver,4283,Fey Fireheart,2,38
36864,Cactuar,weaver,4251,Girl Cat,2,39
36865,Cactuar,weaver,4107,Melimea Hor'thst,2,40
36866,Cactuar,weaver,3981,Fitz Lionheart,2,41
36867,Cactuar,weaver,3840,Momo Ohashi,2,42
36868,Cactuar,weaver,3688,Crystal Tenshia,2,43
36869,Cactuar,weaver,3662,River Colquhoun,2,44
36870,Cactuar,weaver,3637,Brew Meister,2,45
36871,Cactuar,weaver,3477,Cecilia Auburn,2,46
36872,Cactuar,weaver,3450,Jade Quarry,2,47
36873,Cactuar,weaver,3413,Axel Dragneel,2,48
36874,Cactuar,weaver,3189,Puru Rin,2,49
36875,Cactuar,weaver,3120,Mau Neferi,2,50
36876,Cactuar,weaver,3053,Lunar Chicken,2,51
36877,Cactuar,weaver,3037,Lilly Seyer,2,52
36878,Cactuar,weaver,3022,Jojomai Pepemai,2,53
36879,Cactuar,weaver,2962,Kali Zhao,2,54
36880,Cactuar,weaver,2956,Sora Ornitier,2,55
36881,Cactuar,weaver,2946,Belaul Ill,2,56
36882,Cactuar,weaver,2882,Alegna Eiram,2,57
36883,Cactuar,weaver,2790,Satsuki Kagane,2,58
36884,Cactuar,weaver,2679,Mitsari Tsuniva,2,59
36885,Cactuar,weaver,2670,Hime Hime,2,60
36886,Cactuar,weaver,2615,Liluth Elond,2,61
36887,Cactuar,weaver,2599,Aoi Umi,2,62
36888,Cactuar,weaver,2567,Lucra Damus,2,63
36889,Cactuar,weaver,2536,Akali Tethi,2,64
36890,Cactuar,weaver,2478,Ce Ce,2,65
36891,Cactuar,weaver,2459,Frey Okami,2,66
36892,Cactuar,weaver,2385,Daiki Luzbel,2,67
